x1,x2
-0.643249303,0.715743227
0.154169746,0.05879135
1.874486175,0.179509163
1.257741949,-0.507674363
0.842887206,-0.535426047
-0.95822653,0.16548784
-0.884654386,0.397300329
-0.277569948,0.98990261
-0.027554723,0.43517988
-0.898964138,0.367345331
-0.968016911,0.08051927
-1.05201961,0.159804656
0.489639166,0.909463269
0.295100388,-0.33425563
-0.293750769,0.941093786
-0.962256092,0.027125076
0.89219329,0.474452303
-0.742804068,0.616451973
-0.280649202,0.942420425
0.566586193,-0.427991748
0.150307747,0.86871582
1.23821575,-0.490968308
1.530831794,-0.258454177
-0.936692261,0.285366329
-0.731766148,0.691292032
1.940116122,0.476755284
-0.942539608,0.330770487
0.28759242,0.99683635
0.452777569,-0.379058524
-0.149537,0.973973552
1.032118915,0.337237941
0.161169493,-0.178614617
0.524032295,0.881967838
0.605677656,-0.433666681
1.90302898,0.080978144
1.411401787,-0.401392823
0.086160305,0.002623793
-0.112261894,0.627420336
-0.958405796,0.032571558
0.265949049,0.878926698
-0.330154295,0.930493242
0.810519913,0.60470938
0.965496629,-0.46729078
1.015024861,-0.529315128
-0.02188192,0.411085022
-0.628660371,0.735647733
-0.865101575,0.589041946
0.531753473,0.849086722
0.368137732,-0.239756938
1.1115549,-0.505975836
1.000575467,0.216265052
0.309628635,-0.180463895
1.970164655,0.238080182
2.015501083,0.487637194
-0.668824409,0.80182141
-1.090992476,0.140943293
1.46455069,-0.389068515
2.047649211,0.353706643
0.812123868,0.377782088
0.993445775,0.401214898
1.866623509,-0.05739785
-0.615063755,0.784470474
-0.49377046,0.926330503
-0.703263158,0.706534974
0.833080195,0.593097794
0.419677775,0.932303425
0.061289481,-0.029986336
0.111869199,-0.032583588
-0.50820119,0.721360027
-0.049591039,0.462859036
-1.084731571,0.282470104
0.279268183,0.979542731
-0.336196881,1.00935673
0.13858331,-0.037314248
-0.845177347,0.573057221
0.048650871,0.21281823
1.998907218,0.436598412
1.52480963,-0.310845971
-0.852273115,0.693712445
0.31221189,-0.137076713
0.604822469,-0.414580294
-0.022098924,0.961760316
0.990277122,-0.520190042
0.058057941,0.254648821
1.947759882,0.07142116
0.314997164,-0.302236147
-1.043031435,0.044560156
1.106647563,-0.435029373
-0.211299412,0.940982188
0.934625801,0.316288665
1.964346665,0.23072643
0.721663602,0.67139236
0.146093182,-0.050480788
-0.342076317,0.937329169
2.011611586,0.448573216
0.974391153,0.314916286
0.298786256,-0.143717475
0.95592203,0.324981629
-0.408658197,0.963721999
0.742804095,0.680852326
1.743709293,-0.181210444
0.314714134,-0.137709628
-0.092031192,0.961372391
-0.702479349,0.769794816
0.839016947,0.400835229
-1.041318161,0.316274367
1.846008539,-0.076618244
0.407674064,-0.321501628
1.976894004,0.28472079
0.337384556,-0.334259761
0.586201229,-0.36888451
0.432562784,0.924589975
-0.87977461,0.345696726
-0.014394572,0.313793468
0.503783415,-0.239653562
-0.407768316,0.91440128
0.916260067,0.44422488
-0.418968505,0.901273685
1.1116429,-0.452599981
0.937453784,-0.52768119
0.835120234,0.624567604
-0.85101841,0.375569706
-0.915210244,0.378374922
-0.064243987,0.327803244
0.65979374,0.708016069
1.33579271,-0.448513822
0.410419504,-0.310220917
-0.162191805,0.998458687
0.223661042,-0.198823073
-0.570357757,0.831877277
1.032323961,0.1296806
0.217018712,-0.003042283
0.261615482,-0.285742212
0.04879558,0.984812878
-0.254938282,0.994803766
0.898794022,0.046837885
1.069669376,0.12604815
0.440227494,-0.285023524
0.136637443,0.198050506
1.120624492,-0.477246571
-0.973364477,0.339979015
0.053697579,0.231351215
1.262157467,-0.486460498
1.839316125,-0.081125477
2.052577566,0.427548368
1.932266392,0.410544299
0.306281539,0.951113619
-0.075340244,0.944024792
1.89891746,0.198504547
0.98122534,0.336561652
-0.921751325,0.360199701
1.07371497,0.279362131
0.037450012,0.350879668
1.242632226,-0.449358995
0.271189803,1.006296992
-0.955722238,-0.022154191
0.398928688,0.849623199
1.905541242,0.235736638
0.849079744,0.490683751
-0.957821098,0.3003142
0.417028276,0.889683047
1.93453446,0.306649714
0.479683215,-0.294547469
0.034986224,0.360210428
-1.038836866,0.211337322
0.205103323,-0.070758556
0.190625531,0.037918375
0.645647434,0.801434398
-0.628090502,0.715487017
0.732759815,0.664974187
-0.590563122,0.775440907
0.285149369,0.959786002
0.800147322,-0.467614066
-0.000920601,1.032516618
0.455245659,0.893279365
1.052180549,-0.475256503
1.226588123,-0.42556715
-0.432089591,0.925309127
1.82954367,0.255384181
0.944458205,0.191712748
-0.510157684,0.832587156
-0.93072561,0.161548757
-0.922595127,0.329888112
0.707978945,0.7399761
-0.613215886,0.766707969
1.25835304,-0.470191179
0.927008533,-0.498519528
0.324841716,0.903054914
0.871481532,0.453519228
-0.054499037,0.42191703
0.141363407,1.010462996
0.827176494,0.712773524
2.016851854,0.476307629
0.929436622,-0.456706402
2.042305155,0.548996679
1.901680784,0.163530413
-0.930354799,0.407546963
0.479895181,-0.351491284
1.983887086,0.347194471
0.017670573,0.484723221
1.639730687,-0.290390299
1.932340853,0.071913313
0.501825419,-0.281240492
1.921311425,0.087950668
1.27218805,-0.498398469
-0.179918242,1.051136953
0.453131882,0.835017938
0.576610665,0.918667475
0.918902363,0.050946011
1.661268525,-0.274173317
0.937542314,0.311416734
0.432592217,0.982485959
0.812409027,0.676360243
1.797159178,-0.22523247
1.851369092,0.019508973
-0.283105432,0.926137049
-0.33200647,0.897045217
0.697053172,0.674013116
-0.5848688,0.754202024
1.410478001,-0.486354627
0.287750083,0.903310022
2.012717528,0.390409785
1.90322111,0.379131184
-0.196605977,1.033605081
1.918604109,0.333566965
-0.511178491,0.91587214
0.251228253,-0.121686526
0.424416362,-0.280076887
-0.827322181,0.636587241
0.723173759,0.733239341
0.314637695,0.918349017
-0.198637328,0.852728195
1.403937915,-0.402679099
0.169446053,1.059231828
1.861147409,0.020544394
-0.875107576,0.614762468
-0.431734415,0.877782172
-0.473135827,0.958483723
-0.005457828,0.493190866
-0.779138943,0.791403684
0.062582833,0.223050211
1.450416881,-0.321252337
1.457998708,-0.323413193
-0.521386095,0.858723959
1.159840303,-0.501401773
0.20577281,-0.082981372
0.452967597,0.808903909
0.632244302,0.83470439
0.027568067,0.405447019
1.005633774,-0.060669353
1.173154662,-0.403368672
1.415812952,-0.360574486
-0.755428059,0.645589735
-0.921455551,0.104212828
0.319172029,0.959074511
-0.721720259,0.629172952
0.559405151,-0.415353882
1.154912526,-0.486450163
1.874627196,0.186733488
0.129949055,1.025789897
0.915930587,-0.453787264
0.965286731,0.047880365
1.659713117,-0.289382644
1.058690214,-0.531482482
1.30017863,-0.476471076
1.011569028,0.049703969
1.935926822,0.205163401
0.647293645,-0.501768199
0.196951897,-0.131321206
0.768646508,0.625615574
-0.268717058,0.917226371
0.91021089,-0.515726729
1.517311273,-0.313104776
-0.896193661,0.268710308
1.079939904,-0.470746928
0.819778135,0.514924892
-0.945709653,0.25547895
0.122346241,0.051893671
1.787602181,-0.139644741
0.752995097,0.51555304
0.1806999,0.006225681
-0.812868055,0.575579084
-0.233209173,0.953956628
0.423760086,-0.306385027
-0.760465258,0.70742969
1.7525902,-0.15904012
-0.047416892,1.142527298
0.103934791,-0.066128468
1.716571814,-0.148446641
0.062318195,-0.103880358
-0.899097164,0.400504493
1.183182686,-0.511290257
1.902193317,0.154400757
-0.103014758,1.005289741
0.30017349,-0.307560139
0.257369187,0.968842248
1.109539242,0.205086228
0.770578185,0.568366226
0.934576784,0.06006245
0.969278709,0.282622083
1.654505846,-0.246114375
0.03238851,0.169728519
0.050433379,0.403408148
1.600779161,-0.341650687
-0.957759845,0.337992492
0.855063067,-0.50821928
1.747808278,-0.193789958
0.653935688,0.794220788
1.393704019,-0.430917672
2.026834899,0.404618728
0.582225422,0.810004121
0.90036697,0.247612849
0.223585755,-0.021074837
1.913451331,0.078151861
-0.939789349,0.600428109
0.634624774,-0.382429293
1.18561912,-0.384661693
0.30129193,-0.396077943
0.062251975,0.188547258
0.439218627,0.809028224
0.114074783,0.08659627
0.385133286,0.924554201
0.636799943,-0.372632305
0.274617443,-0.202793198
1.972595481,0.127308741
0.13773691,0.092172462
-0.044041583,1.066222571
0.546031411,0.878941702
0.849479463,0.411200058
0.215149789,0.099632941
0.908682378,-0.476566925
0.495082684,0.941847525
-0.752202766,0.614888311
0.619550319,-0.325722214
-0.833068894,0.540707248
1.887803481,-0.164008561
1.901956651,0.181567347
-0.376924544,0.949594485
0.341580979,0.966419803
-0.073042406,0.397439212
0.021346908,0.296053403
-0.642642156,0.716163387
1.937418039,0.23123673
1.406180753,-0.399618164
0.243132642,-0.237591297
1.046155809,-0.455959626
0.196479598,0.990914913
-0.678494246,0.746110953
1.480256687,-0.350615
1.495622126,-0.416584353
0.627391607,0.820521677
-0.845935693,0.24007716
0.176937669,0.156806652
1.623275753,-0.226134775
0.025650774,0.264180722
0.736716625,-0.510448221
1.759529165,-0.164661491
0.992857957,0.297352208
1.004335158,0.050846941
-0.329658533,0.829825247
1.959744404,0.319911882
1.917142321,0.079347333
1.779574179,-0.063431159
1.95690118,0.417774802
-0.838951386,0.550626821
-0.312107417,0.972093675
0.054082745,1.055564049
1.939327797,0.0295647
0.766660528,0.556357793
0.994651082,0.068223296
0.076859149,0.33772201
-0.630297847,0.80976712
-0.447664682,0.79741664
-0.422787459,0.921586187
0.199730675,-0.283831404
-1.082444759,0.130062422
0.932234007,0.388891638
1.795673086,-0.195881176
0.788853506,0.498824036
0.241844895,0.906703009
0.309587508,-0.181482381
1.393854167,-0.445826973
-0.668385683,0.72954046
0.897550697,0.245723908
0.079552323,0.124947481
0.905924172,0.329090605
0.474081458,0.860558916
1.869998421,-0.01618959
-0.433127364,0.80994739
1.909509271,0.029896862
0.546230685,-0.360031334
0.040900163,0.370692969
