x1,x2
0.916669991,-0.5560773
0.992609098,0.002323679
-0.046384635,0.556241208
-0.476001247,-0.20695831
-0.454944546,-0.22788249
-0.983194985,0.413574618
0.58394516,0.884535866
-0.190500274,0.906292769
0.330712145,0.300851072
-0.495759848,0.988711273
0.543963847,-0.059297201
-0.35828701,-0.26457217
0.223274764,-0.534666148
-0.541845463,-0.122201755
-0.125065495,-0.433061718
-1.016218306,0.029934774
-0.504338937,0.866565201
0.950124778,-0.121831992
0.980362866,0.26749702
0.394181355,0.391181206
0.23090267,-0.407107445
0.849827263,-0.484924553
-0.536631184,-0.184924243
0.984419455,0.065796062
0.461852602,0.934905672
0.416900799,0.3340804
-0.946589797,0.205127219
-0.741712945,0.61547602
0.926394246,-0.376758821
-0.28476309,0.318066351
-0.080445998,-0.46309366
-0.992388621,0.046123836
-0.276708029,-0.440952907
-0.332415536,0.924614525
-0.945088578,0.287878707
-0.103122233,-0.462234257
0.311353722,-1.044021414
-0.771181196,-0.637471196
0.77097142,0.518756036
-0.08622204,0.427730673
-0.466226547,0.872673399
0.690938992,-0.785688674
0.548732364,0.800596838
0.444044923,-0.0869042
0.39103936,-0.378105775
0.142521459,-0.958675804
0.510387166,0.929677787
-0.284863784,0.497143259
-0.408416017,-0.285712092
0.281564218,0.351807301
0.99271438,-0.332831158
0.454432185,0.869861207
-0.258280703,0.304244921
-0.325406424,-0.344918699
0.984775267,0.074724017
-0.477903512,-0.909028863
0.320253753,0.409000974
-0.0422219,0.379767235
0.614195199,-0.827724401
0.040221098,0.326741848
-0.274336575,-0.345169593
-1.003708699,-0.250560942
0.474002671,-0.110148628
-1.07714584,0.193423013
0.327366262,0.945688654
-1.027258357,0.30211189
-0.897435352,0.588509484
0.106834181,-0.419810279
0.357476853,-0.950412752
-0.460222114,-0.307744852
-0.659330853,0.726168626
-0.125560394,-0.463262772
0.445107338,-0.15765376
-0.568030593,0.19508485
-1.014985981,-0.235420794
-0.701418121,-0.750730549
-0.405716917,-0.894772825
-0.17956029,-1.004726945
-0.220206411,0.435016602
0.053922262,0.467573305
-0.34878733,-0.169544451
-0.053541418,-1.082161691
0.116742137,-0.524174599
-0.353468496,-0.342155867
-0.542439367,-0.043689287
-0.026336722,0.517938206
0.217994286,0.92025763
-0.981647916,0.315321927
0.905877819,0.451922957
-0.464860773,0.070224455
0.360895916,-0.342395626
0.418599725,-0.258813219
-0.80642505,-0.662185718
0.271735026,0.43359077
-0.422813035,-0.256724203
0.109503737,-0.457609975
0.149350246,-0.490384143
-0.899181755,-0.470314315
0.467307053,0.061303619
0.243284539,0.333500143
0.3075203,-0.408844146
0.428611316,0.307305005
-0.338754961,0.382676702
0.27694656,-0.921600212
-0.019244826,0.497374362
-0.95413106,0.217698128
-0.344901137,-0.445351947
-0.292173619,0.309939953
-0.494543386,-0.073493873
-0.728476855,-0.650503844
-0.514547794,-0.089884355
0.360815858,-0.407978074
0.739496006,-0.685008138
0.067759827,-0.934015897
0.576355857,-0.810585696
0.321006229,-0.972534859
0.213010998,0.388702603
-0.745159557,-0.618341276
0.491501373,0.11811698
-0.796972785,0.595278766
-0.045843659,0.468815309
1.001156859,-0.178135228
0.942885988,-0.351556856
0.331833466,0.330623139
-0.141553467,0.556937999
-0.477403327,-0.161100653
-0.369510274,0.244189763
0.242561293,-0.577655639
-0.73311875,-0.587480325
0.178209627,-0.981740895
0.348704162,0.935786037
0.252214643,0.975301096
-0.493787298,0.037428234
0.550540321,-0.100111053
-0.504781266,0.079933009
0.273485756,0.333708009
-0.149993655,0.388654774
-0.24773479,-0.549131494
0.455940488,-0.90372591
0.358294693,-0.932358461
0.224731941,0.96463855
0.538465616,0.730261356
-0.34373621,0.279658918
0.444941693,-0.916537697
-0.231685515,-0.422261275
-0.9784186,0.325286694
-0.655643092,-0.810851721
-0.426041819,-0.878073287
0.291281415,-0.381266635
-0.135738424,-0.494185688
0.705822405,0.736290811
0.516533322,0.269974302
-0.767510798,-0.42523891
-0.523601343,0.092158173
1.000695022,0.314966272
0.301603383,0.421053923
-0.008159953,-0.544579399
-0.064308235,0.450383169
0.858790738,-0.231316453
0.487321837,-0.232450492
0.440479587,-0.251660759
0.476226658,0.068864699
0.226160447,0.43908095
-0.026710239,-0.946613981
0.329355371,-0.260582621
0.800359717,0.561858847
-0.390559633,-0.889959076
-0.506942515,-0.883698917
-1.034388905,0.287685308
-0.342719314,0.977152197
0.355105665,0.932131897
-0.397898439,0.188358191
-0.530486874,-0.137699798
0.524105872,0.239886908
-0.472426808,-0.856932204
0.110046109,-0.521438856
0.152208837,1.061591856
0.492373539,0.239053624
0.142710011,0.904404661
0.00208748,-0.534016382
0.238632723,-0.348559367
0.462593437,0.925018087
-0.012578041,0.957159786
0.454615539,0.864379132
0.268653103,-0.377859475
0.190129569,0.478895893
-0.123565652,0.960644432
-0.792595684,0.669592304
0.965815503,0.288678859
0.437699013,0.097822918
-0.412823587,0.959961227
0.576256967,-0.740743101
1.068025397,0.267384514
-0.57731145,0.120710737
0.407282553,-0.212444147
-0.397210093,0.234001951
0.252226226,0.526789469
-0.874149926,0.339354199
-0.413584655,0.091574086
-0.062437181,0.982064108
-0.9353648,-0.476033371
0.533593736,-0.055219776
0.345677877,0.443037797
0.928101629,-0.202279619
0.096503236,0.603693906
-0.795526068,0.657246883
0.828282551,0.561330801
0.37668325,0.19464039
-0.177282852,-0.98670824
-0.040940976,0.470608557
0.276590302,-0.442912093
0.271131121,-0.456700638
0.254383009,-0.45338356
0.416401077,0.342873939
0.73000847,-0.714453391
-0.290483221,-0.378247813
0.224181722,-0.526300433
0.468004263,-0.850299945
-0.475101698,-0.201755376
-0.150610163,0.96419821
-0.374576068,0.296888883
0.326126532,-0.403444532
0.293239282,-0.358646297
0.977400158,-0.246636159
0.839435477,-0.390964752
-0.312602086,0.329095696
0.396109561,-0.188652864
-0.345810492,0.979768951
-0.23523898,0.424712552
-0.1211384,0.492546887
0.920001253,0.579907971
0.956540393,0.190686775
-0.274875682,0.989649646
0.437721732,0.243599402
0.99104598,-0.119906474
-0.456911387,-0.10622975
0.585620456,0.82893218
0.15380061,0.928592581
0.462056856,-0.290546273
-0.21704359,0.990277181
-0.584346939,0.694665432
0.936431948,0.387643441
0.189224763,-0.933063641
0.077744161,-0.555827329
-0.366122622,-0.922218057
-0.761475498,0.704148874
-0.699724807,-0.734398002
0.439302999,0.819247105
0.557673123,-0.079410892
-0.265055273,-0.604686797
0.045422614,0.485691066
0.871393268,-0.597538208
-0.57865252,-0.051956221
0.21080381,0.400318608
-0.00514011,0.587265173
1.021575787,0.175318853
-0.493216366,0.058601563
0.391830284,1.011464059
0.11219854,0.505885776
-0.494687879,-0.166269495
0.879431572,-0.408510213
0.328677048,0.401118147
0.239682266,0.419771269
0.219065288,-0.935713947
-0.325962023,0.335466586
0.410567805,0.903643812
0.954672797,-0.031990711
-0.165428848,-0.445167458
-0.308758056,0.506077267
-0.949141613,0.410075209
0.02517887,1.086534313
-0.282730517,-0.401588841
-0.75191495,-0.540238908
0.401527785,-0.954621609
-0.325837937,0.320584852
-0.789071036,0.652788435
-0.067262701,-0.415211464
-0.342762703,-0.500472966
0.614654647,0.772827719
0.193913484,-0.416393743
0.598747249,-0.897963153
0.017949207,-0.549916581
-0.777863446,0.681901356
-0.622934962,-0.776148201
-0.842153107,-0.513614528
-0.342360983,-0.285485116
-0.479340213,-0.257759267
-0.647112784,0.708900522
0.404161001,0.178805427
-0.592213483,-0.095234543
-0.331176996,-0.271972087
0.977967453,0.21575435
-0.452241589,0.119273915
-0.898305633,0.546822995
0.470385416,0.097732448
1.074444804,0.12024099
0.31100873,0.477227728
-0.498992097,0.230706072
0.553831748,0.558558013
0.436859615,0.156143416
-0.444444098,0.249752704
0.486519153,-0.106007368
-0.421282717,0.180623012
-0.406001456,0.247731688
0.450868655,0.165908388
-0.036799439,-1.048836557
-0.204806278,0.991814443
-0.469318969,-0.237310598
0.960148383,-0.029572424
0.290758917,-0.931105795
0.457884816,0.727750865
0.990829443,-0.109917419
-0.020007047,0.545816159
0.709307886,0.874297157
-1.010976609,-0.074784442
0.473313607,0.926139955
1.045204327,0.166320775
0.388059476,-0.312611649
-0.110271532,-1.061526002
-1.02278286,0.071000615
-0.879855837,0.008920222
-0.044213681,0.935743312
0.08525825,0.472717978
-1.010090336,0.084493246
-0.153919433,0.507330748
-0.914801347,-0.077787096
0.39755218,0.253458103
-0.071207535,-0.584039928
-0.586112536,0.822000649
-0.315848456,-0.428398151
-0.475201483,0.045855754
0.119077275,0.958340525
-0.004970315,-0.633132847
-0.091496486,-1.063429024
-0.977250705,0.001459863
0.105994468,0.535126232
0.906681686,-0.362688566
0.419638835,0.227265011
-0.128093896,0.443780708
-0.236173355,-0.421746858
-0.561704552,-0.149725247
-0.399143781,-0.315862905
0.249800134,0.456172561
-0.067688443,0.474220687
-0.403660062,-0.089936178
0.422567699,-0.19534854
-0.50706781,0.236392595
-0.049440371,0.494636793
0.573601408,0.160836767
-0.957440718,0.346013314
-0.103069033,0.984878383
0.732053773,0.654708968
0.505812111,-0.8481353
0.136014244,0.432585904
0.423961439,-1.023402964
-0.993447688,-0.073076145
0.716948929,0.686258907
-0.475707797,-0.013893418
-0.932823906,-0.520300842
0.507098875,0.099701862
-0.536744747,-0.061553439
-0.749362636,0.642360061
0.87175713,0.398393192
0.139424041,-0.579037108
-0.513558956,0.829711087
0.216548091,0.518864329
0.528755545,-0.211614767
-0.498062274,0.25256789
-0.961372392,-0.198659447
-0.997016439,0.387508711
-0.665681275,0.79489616
0.479599089,0.001011035
-0.491049321,0.160684433
0.418981806,-0.324876582
0.513647642,0.88174985
0.389843921,0.224850681
0.909707715,0.223947208
-0.320696423,-0.223656725
0.19574715,0.454856947
-0.472384363,-0.971926823
0.818148869,-0.552200527
0.300139156,1.023248343
-0.475617907,0.766311989
0.952991959,-0.295726794
-0.156673165,-0.960557887
-0.072489408,-1.029531865
0.56558405,-0.87180869
0.968489089,-0.41616109
-0.158192612,-0.469684725
-0.035628471,-0.566707971
-0.868990876,-0.393100495
0.120757767,0.48289044
-0.49914196,-0.13369094
0.718468237,-0.673767161
0.483946518,0.200953073
0.504083357,-0.092724568
-0.380364598,-0.34834945
0.64413009,0.753145374
0.325309659,0.44352118
-0.712699918,-0.626572502
0.432635214,-0.220104812
0.509024839,-0.003330775
-0.140491325,0.458992789
0.55464081,0.831357462
0.382892887,0.180934732
0.856839882,0.624507652
0.306591057,0.314237829
-0.157257457,-0.989906951
0.271623284,0.321017123
0.045540151,1.064526433
0.742860611,0.60370111
-0.076097832,-0.977182092
0.897281126,-0.340274044
-0.878503137,0.487945839
0.361001791,-0.343894203
0.23606967,-0.887971257
-0.418928179,0.076474976
0.310445289,-0.936192151
-0.679949308,0.792224455
-0.238985136,0.434101276
0.222413122,-0.405034113
0.473205359,0.03418417
0.406588045,0.274089164
-0.345188158,-0.358047974
0.017197268,-0.945138018
0.913778774,-0.598841635
